sagoNo,sido,sigungu,sagoDetail,sagoDate,no,dong,addr,sagoLat,sagoLon,sinkWidth,sinkExtend,sinkDepth,grdKind,deathCnt,injuryCnt,vehicleCnt,trStatus,trMethod,trAmt,trFnDate,daStDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,전라남도,신안군,보수공사불량,20180501,1,임자면 광산리,407-20,35.1018527,126.0650297,3,0.8,0.1,,0,0,0,복구완료,재다짐 후 재포장 실시,0,20180501,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180117,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180509,1,소촌동,631-6번지,35.1462441,126.78929,0.1,0.1,1,,0,0,0,복구완료,보수완료,0,20180510,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180118,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180509,1,송정동,1001-9번지,35.137498,126.7920619,0.5,0.4,1.5,,0,0,0,복구완료,보수완료,0,20180510,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180122,광주광역시,북구, 맨홀 이음부내 마감부 미흡으로 발생한 것으로 의심,20180512,1,용봉동,1248-10번지 주변,35.1777781,126.8976964,0.5,0.5,2,기타,0,0,0,복구완료, 골재 및 모래 다짐 실시 및 아스콘포장 복구 완료,2000000,20180517,20190614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180123,광주광역시,광산구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180514,1,송촌동,1-146번지,35.1380019,126.7815846,0.5,1,1.5,,0,0,0,복구완료,보수완료,0,20180516,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180129,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180517,1,소촌동,603-4번지,35.1459885,126.7915347,1,1.2,0.1,,0,0,0,복구완료,보수완료,0,20180519,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180130,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180517,1,월곡동,526-4번지,35.1701224,126.807623,0.5,0.5,1,,0,0,0,복구완료,보수완료,0,20180519,20191118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180133,광주광역시,광산구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180525,1,월곡동,545-9번지,35.1694572,126.8101517,1,1,1.5,,0,0,0,복구완료,보수완료,0,20180527,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180148,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하 ,20180605,1,흑석동,506번지,37.138765,128.240189,1.8,1.8,1.2,,0,0,0,복구완료,보수완료,0,20180607,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180149,전라남도,여수시,도시가스관로 매설구간 침하,20180605,1,공화동,1184-22 도,34.747398,127.7415701,1,1,0.1,,0,0,0,복구완료,재다짐 후 재포장 실시,0,20180605,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180155,전라남도,장성군,원인미상,20180607,1,황룡면 와룡리,36-18,35.2709786,126.766062,2,2,0.4,,0,0,0,복구완료,"안전사고 방지를 위한 위험표시 설치
원인분석을 위한 지질조사 용역실시",0,20180607,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180163,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180612,1,비아동,66-62번지,35.2204669,126.8255149,1.2,0.8,1,,0,0,0,복구완료,보수완료,0,20180613,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180175,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180619,1,운남동,769-4번지,37.4896337,126.5296483,0.7,0.6,1,,0,0,0,복구완료,보수완료,0,20180620,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180177,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180620,1,도산동,662-6번지,35.1265235,126.7929267,0.5,0.7,1.1,,0,0,0,복구완료,보수완료,0,20180622,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180178,전라남도,완도군,연약지반 구간으로서 도로시설공사 당시 연약지반 드레인공법으로 시공된 파이프의 내측이 침하되는 현상 발생,20180620,1,약산면,지방도 830호선 보건지소 뒤 ,0.00E+00,0.00E+00,1.3,1.3,1,,0,0,0,복구완료,침하구간 골재채움 및 재 포장 실시,0,20180620,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180185,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180625,1,월곡동,620번지,35.1733306,126.8082152,0.8,0.6,1.2,,0,0,0,복구완료,보수완료,0,20180628,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,광주광역시,북구, 맨홀 슬래브 노후화로 인한 파손,20180715,1,양산동,283-20번지 주변,35.2056772,126.8724438,0,0,1,,0,0,0,복구완료,맨홀 슬래브 교체 보수완료,0,20180716,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180219,전라남도,영광군,상수도 개량공사 구간 굴착부분 아스콘 다짐 불량,20180720,1,대마면 원흥리,17-7 버스승강장 옆 마을 진입로,35.3024722,126.5671466,2,1,0.1,,0,0,0,복구완료,재다짐 후 재포장 실시,0,20180727,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180233,광주광역시,광산구,연결관 파손에 의한 동공발생 및 지반침하,20180809,1,안청동,740-1,35.2132027,126.804473,1.8,0.5,1,,0,0,0,복구완료,보수완료,0,20180810,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180237,광주광역시,북구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180812,1,우산동,232-1(구두수선소 앞),37.3673909,127.9377935,0.5,0.5,1,기타,0,0,0,복구완료,하수관 이음부 보강 및 포장 복구 완료,2000000,20180812,20191118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180245,전라남도,순천시,다짐 불량에 따른 도로 침하,20180821,1,풍덕동,867-1번지,34.9429663,127.5039684,65,1,0.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20180918,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180247,전라남도,순천시,"되메우기 시 충분한 다짐이 되지 않은 상태로 아스콘 포장을 진행하여, 우기 및 장마철로 인한 지하수 유입이 많아짐에 따라 토사가 유실된 것으로 판단",20180824,1,석현동,34-1번지 내 교차로,34.9657686,127.4876822,3,3,0.3,,0,0,0,복구완료,재다짐 후 재포장 실시,0,20180830,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180249,광주광역시,남구,맨홀접합부 관로파손으로 토사가 세굴되어 도로침하 발생,20180829,1,봉선동,봉선중길 26-1,0.00E+00,0.00E+00,1.5,1.5,2.5,,0,0,0,복구완료,긴급보수공사로 하수관로 및 접합부 보수 후 포장 복구 완료,0,20180829,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180250,광주광역시,동구,하수도 연결관 접합부 파손으로 인한 토사 세굴,20180829,1,수기동,81번지 주변,35.1496807,126.9103613,0,0,1.5,,0,0,0,복구완료,하수도 재설치 및 도로복구 완료,0,20180830,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180271,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20180914,1,우산동,1582-4,35.1622724,126.8078377,0.3,0.7,1,,0,0,0,복구완료,보수완료,0,20180918,20191115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180280,전라남도,장성군,원인미상,20181001,1,황룡면 와룡리,35-21,35.2715974,126.7668831,2,2,2,,0,0,0,복구완료,"안전사고 방지를 위한 위험표시 설치
원인분석을 위한 지질조사 용역실시",0,20181001,20191113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180323,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180303,1,,금남로4가역 1번출구 앞,0.00E+00,0.00E+00,2,2,0.5,,0,0,0,복구완료,자체 보도 정비,0,20180304,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180324,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180409,1,학동,제봉로 10(이상명 내과),0.00E+00,0.00E+00,1,1.5,1.5,,0,0,0,복구완료,모래 채움 및 보도 긴급 복구 완료,0,20180410,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
